2.00	3084.74
2.80	7805.54
4.00	20498.4
6.00	49566.9
8.00	82383.6
16.0	239148.0
28.0	493665.44
40.0	738246.37
60.0	1.14505E6
100.0	1.975E6
160.0	3.07487E6
280.0	4.65401E6
400.0	5.3874E6
600.0	5.79353E6
1000.0	5.938E6
1600.0	5.32608E6
2800.0	4.64694E6
4000.0	4.15523E6
