1.0	1.566E6
8	3.135E6
27	4.37E6
64	4.14E6
100	3.514E6
216	2.165E6
343	1.432E6
512	8.815E5
729	4.705E5
1000	1.983E5
1331	5.95E4
1728	1.147E4
2197	1284
2744	76.09
3500	2.0
